reviewer_id,split_name,sample_id,condition,original_label_still_valid,text_readable,text_too_obvious,text_completely_invisible,critical_damage_obscured,layout_plausible,image_usable,approve,notes
,main,hurricane_harvey__907967554789847041__907967554789847041_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907967554789847041__907967554789847041_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907967554789847041__907967554789847041_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907967554789847041__907967554789847041_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907967554789847041__907967554789847041_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907967554789847041__907967554789847041_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907992015299690496__907992015299690496_0,clean,,,,,,,,,
,main,hurricane_harvey__907992015299690496__907992015299690496_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907992015299690496__907992015299690496_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907992015299690496__907992015299690496_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907992015299690496__907992015299690496_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907992015299690496__907992015299690496_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907992015299690496__907992015299690496_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907992015299690496__907992015299690496_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907992015299690496__907992015299690496_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907992015299690496__907992015299690496_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908007709399756801__908007709399756801_0,clean,,,,,,,,,
,main,hurricane_harvey__908007709399756801__908007709399756801_0,benign_image,,,,,,,,,
,main,hurricane_harvey__908007709399756801__908007709399756801_0,benign_text,,,,,,,,,
,main,hurricane_harvey__908007709399756801__908007709399756801_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__908007709399756801__908007709399756801_0,direct_image,,,,,,,,,
,main,hurricane_harvey__908007709399756801__908007709399756801_0,direct_text,,,,,,,,,
,main,hurricane_harvey__908007709399756801__908007709399756801_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__908007709399756801__908007709399756801_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__908007709399756801__908007709399756801_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__908007709399756801__908007709399756801_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908100423667548161__908100423667548161_0,clean,,,,,,,,,
,main,hurricane_harvey__908100423667548161__908100423667548161_0,benign_image,,,,,,,,,
,main,hurricane_harvey__908100423667548161__908100423667548161_0,benign_text,,,,,,,,,
,main,hurricane_harvey__908100423667548161__908100423667548161_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__908100423667548161__908100423667548161_0,direct_image,,,,,,,,,
,main,hurricane_harvey__908100423667548161__908100423667548161_0,direct_text,,,,,,,,,
,main,hurricane_harvey__908100423667548161__908100423667548161_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__908100423667548161__908100423667548161_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__908100423667548161__908100423667548161_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__908100423667548161__908100423667548161_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908111834418466816__908111834418466816_0,clean,,,,,,,,,
,main,hurricane_harvey__908111834418466816__908111834418466816_0,benign_image,,,,,,,,,
,main,hurricane_harvey__908111834418466816__908111834418466816_0,benign_text,,,,,,,,,
,main,hurricane_harvey__908111834418466816__908111834418466816_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__908111834418466816__908111834418466816_0,direct_image,,,,,,,,,
,main,hurricane_harvey__908111834418466816__908111834418466816_0,direct_text,,,,,,,,,
,main,hurricane_harvey__908111834418466816__908111834418466816_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__908111834418466816__908111834418466816_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__908111834418466816__908111834418466816_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__908111834418466816__908111834418466816_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908118102587539456__908118102587539456_0,clean,,,,,,,,,
,main,hurricane_harvey__908118102587539456__908118102587539456_0,benign_image,,,,,,,,,
,main,hurricane_harvey__908118102587539456__908118102587539456_0,benign_text,,,,,,,,,
,main,hurricane_harvey__908118102587539456__908118102587539456_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__908118102587539456__908118102587539456_0,direct_image,,,,,,,,,
,main,hurricane_harvey__908118102587539456__908118102587539456_0,direct_text,,,,,,,,,
,main,hurricane_harvey__908118102587539456__908118102587539456_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__908118102587539456__908118102587539456_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__908118102587539456__908118102587539456_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__908118102587539456__908118102587539456_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908124692753506305__908124692753506305_0,clean,,,,,,,,,
,main,hurricane_harvey__908124692753506305__908124692753506305_0,benign_image,,,,,,,,,
,main,hurricane_harvey__908124692753506305__908124692753506305_0,benign_text,,,,,,,,,
,main,hurricane_harvey__908124692753506305__908124692753506305_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__908124692753506305__908124692753506305_0,direct_image,,,,,,,,,
,main,hurricane_harvey__908124692753506305__908124692753506305_0,direct_text,,,,,,,,,
,main,hurricane_harvey__908124692753506305__908124692753506305_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__908124692753506305__908124692753506305_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__908124692753506305__908124692753506305_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__908124692753506305__908124692753506305_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908130612225167360__908130612225167360_0,clean,,,,,,,,,
,main,hurricane_harvey__908130612225167360__908130612225167360_0,benign_image,,,,,,,,,
,main,hurricane_harvey__908130612225167360__908130612225167360_0,benign_text,,,,,,,,,
,main,hurricane_harvey__908130612225167360__908130612225167360_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__908130612225167360__908130612225167360_0,direct_image,,,,,,,,,
,main,hurricane_harvey__908130612225167360__908130612225167360_0,direct_text,,,,,,,,,
,main,hurricane_harvey__908130612225167360__908130612225167360_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__908130612225167360__908130612225167360_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__908130612225167360__908130612225167360_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__908130612225167360__908130612225167360_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908344663698001922__908344663698001922_3,clean,,,,,,,,,
,main,hurricane_harvey__908344663698001922__908344663698001922_3,benign_image,,,,,,,,,
,main,hurricane_harvey__908344663698001922__908344663698001922_3,benign_text,,,,,,,,,
,main,hurricane_harvey__908344663698001922__908344663698001922_3,benign_joint,,,,,,,,,
,main,hurricane_harvey__908344663698001922__908344663698001922_3,direct_image,,,,,,,,,
,main,hurricane_harvey__908344663698001922__908344663698001922_3,direct_text,,,,,,,,,
,main,hurricane_harvey__908344663698001922__908344663698001922_3,direct_joint,,,,,,,,,
,main,hurricane_harvey__908344663698001922__908344663698001922_3,misleading_image,,,,,,,,,
,main,hurricane_harvey__908344663698001922__908344663698001922_3,misleading_text,,,,,,,,,
,main,hurricane_harvey__908344663698001922__908344663698001922_3,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908372808564056064__908372808564056064_0,clean,,,,,,,,,
,main,hurricane_harvey__908372808564056064__908372808564056064_0,benign_image,,,,,,,,,
,main,hurricane_harvey__908372808564056064__908372808564056064_0,benign_text,,,,,,,,,
,main,hurricane_harvey__908372808564056064__908372808564056064_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__908372808564056064__908372808564056064_0,direct_image,,,,,,,,,
,main,hurricane_harvey__908372808564056064__908372808564056064_0,direct_text,,,,,,,,,
,main,hurricane_harvey__908372808564056064__908372808564056064_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__908372808564056064__908372808564056064_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__908372808564056064__908372808564056064_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__908372808564056064__908372808564056064_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908390896084897793__908390896084897793_0,clean,,,,,,,,,
,main,hurricane_harvey__908390896084897793__908390896084897793_0,benign_image,,,,,,,,,
,main,hurricane_harvey__908390896084897793__908390896084897793_0,benign_text,,,,,,,,,
,main,hurricane_harvey__908390896084897793__908390896084897793_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__908390896084897793__908390896084897793_0,direct_image,,,,,,,,,
,main,hurricane_harvey__908390896084897793__908390896084897793_0,direct_text,,,,,,,,,
,main,hurricane_harvey__908390896084897793__908390896084897793_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__908390896084897793__908390896084897793_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__908390896084897793__908390896084897793_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__908390896084897793__908390896084897793_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908413488376238080__908413488376238080_0,clean,,,,,,,,,
,main,hurricane_harvey__908413488376238080__908413488376238080_0,benign_image,,,,,,,,,
,main,hurricane_harvey__908413488376238080__908413488376238080_0,benign_text,,,,,,,,,
,main,hurricane_harvey__908413488376238080__908413488376238080_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__908413488376238080__908413488376238080_0,direct_image,,,,,,,,,
,main,hurricane_harvey__908413488376238080__908413488376238080_0,direct_text,,,,,,,,,
,main,hurricane_harvey__908413488376238080__908413488376238080_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__908413488376238080__908413488376238080_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__908413488376238080__908413488376238080_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__908413488376238080__908413488376238080_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908566528898895872__908566528898895872_2,clean,,,,,,,,,
,main,hurricane_harvey__908566528898895872__908566528898895872_2,benign_image,,,,,,,,,
,main,hurricane_harvey__908566528898895872__908566528898895872_2,benign_text,,,,,,,,,
,main,hurricane_harvey__908566528898895872__908566528898895872_2,benign_joint,,,,,,,,,
,main,hurricane_harvey__908566528898895872__908566528898895872_2,direct_image,,,,,,,,,
,main,hurricane_harvey__908566528898895872__908566528898895872_2,direct_text,,,,,,,,,
,main,hurricane_harvey__908566528898895872__908566528898895872_2,direct_joint,,,,,,,,,
,main,hurricane_harvey__908566528898895872__908566528898895872_2,misleading_image,,,,,,,,,
,main,hurricane_harvey__908566528898895872__908566528898895872_2,misleading_text,,,,,,,,,
,main,hurricane_harvey__908566528898895872__908566528898895872_2,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908578895695368192__908578895695368192_0,clean,,,,,,,,,
,main,hurricane_harvey__908578895695368192__908578895695368192_0,benign_image,,,,,,,,,
,main,hurricane_harvey__908578895695368192__908578895695368192_0,benign_text,,,,,,,,,
,main,hurricane_harvey__908578895695368192__908578895695368192_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__908578895695368192__908578895695368192_0,direct_image,,,,,,,,,
,main,hurricane_harvey__908578895695368192__908578895695368192_0,direct_text,,,,,,,,,
,main,hurricane_harvey__908578895695368192__908578895695368192_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__908578895695368192__908578895695368192_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__908578895695368192__908578895695368192_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__908578895695368192__908578895695368192_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908631770538610688__908631770538610688_0,clean,,,,,,,,,
,main,hurricane_harvey__908631770538610688__908631770538610688_0,benign_image,,,,,,,,,
,main,hurricane_harvey__908631770538610688__908631770538610688_0,benign_text,,,,,,,,,
,main,hurricane_harvey__908631770538610688__908631770538610688_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__908631770538610688__908631770538610688_0,direct_image,,,,,,,,,
,main,hurricane_harvey__908631770538610688__908631770538610688_0,direct_text,,,,,,,,,
,main,hurricane_harvey__908631770538610688__908631770538610688_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__908631770538610688__908631770538610688_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__908631770538610688__908631770538610688_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__908631770538610688__908631770538610688_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908674197328670721__908674197328670721_0,clean,,,,,,,,,
,main,hurricane_harvey__908674197328670721__908674197328670721_0,benign_image,,,,,,,,,
,main,hurricane_harvey__908674197328670721__908674197328670721_0,benign_text,,,,,,,,,
,main,hurricane_harvey__908674197328670721__908674197328670721_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__908674197328670721__908674197328670721_0,direct_image,,,,,,,,,
,main,hurricane_harvey__908674197328670721__908674197328670721_0,direct_text,,,,,,,,,
,main,hurricane_harvey__908674197328670721__908674197328670721_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__908674197328670721__908674197328670721_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__908674197328670721__908674197328670721_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__908674197328670721__908674197328670721_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908677187359850497__908677187359850497_0,clean,,,,,,,,,
,main,hurricane_harvey__908677187359850497__908677187359850497_0,benign_image,,,,,,,,,
,main,hurricane_harvey__908677187359850497__908677187359850497_0,benign_text,,,,,,,,,
,main,hurricane_harvey__908677187359850497__908677187359850497_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__908677187359850497__908677187359850497_0,direct_image,,,,,,,,,
,main,hurricane_harvey__908677187359850497__908677187359850497_0,direct_text,,,,,,,,,
,main,hurricane_harvey__908677187359850497__908677187359850497_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__908677187359850497__908677187359850497_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__908677187359850497__908677187359850497_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__908677187359850497__908677187359850497_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908709128297644032__908709128297644032_0,clean,,,,,,,,,
,main,hurricane_harvey__908709128297644032__908709128297644032_0,benign_image,,,,,,,,,
,main,hurricane_harvey__908709128297644032__908709128297644032_0,benign_text,,,,,,,,,
,main,hurricane_harvey__908709128297644032__908709128297644032_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__908709128297644032__908709128297644032_0,direct_image,,,,,,,,,
,main,hurricane_harvey__908709128297644032__908709128297644032_0,direct_text,,,,,,,,,
,main,hurricane_harvey__908709128297644032__908709128297644032_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__908709128297644032__908709128297644032_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__908709128297644032__908709128297644032_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__908709128297644032__908709128297644032_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908723853798641664__908723853798641664_0,clean,,,,,,,,,
,main,hurricane_harvey__908723853798641664__908723853798641664_0,benign_image,,,,,,,,,
,main,hurricane_harvey__908723853798641664__908723853798641664_0,benign_text,,,,,,,,,
,main,hurricane_harvey__908723853798641664__908723853798641664_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__908723853798641664__908723853798641664_0,direct_image,,,,,,,,,
,main,hurricane_harvey__908723853798641664__908723853798641664_0,direct_text,,,,,,,,,
,main,hurricane_harvey__908723853798641664__908723853798641664_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__908723853798641664__908723853798641664_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__908723853798641664__908723853798641664_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__908723853798641664__908723853798641664_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__908772392159387648__908772392159387648_2,clean,,,,,,,,,
,main,hurricane_harvey__908772392159387648__908772392159387648_2,benign_image,,,,,,,,,
,main,hurricane_harvey__908772392159387648__908772392159387648_2,benign_text,,,,,,,,,
