split_name,sample_id,duplicate_cluster_id,event_name,damage_label_normalized,sha256,perceptual_hash
main,hurricane_irma__909419255229304833__909419255229304833_0,cluster_02026,hurricane_irma,severe_damage,ad1f6aa3d5d8910d078c44da2069e03165f8f979e84b7c0272f4372c95502b53,61ffae2763cec33b
main,hurricane_irma__909420245881782272__909420245881782272_0,cluster_00140,hurricane_irma,little_or_no_damage,f14f19334f5e9192949c311b728c021a083c10cd9f34ce75e8395b514fe04192,6c6eecee1eb9e070
main,hurricane_irma__909421107396186112__909421107396186112_0,cluster_00638,hurricane_irma,mild_damage,d61cc77f1e21d9ca0a43b8003d2c226e02ef470459a08732162511f32cbd83b2,2c29484537636161
main,hurricane_irma__909421699778715648__909421699778715648_0,cluster_00141,hurricane_irma,little_or_no_damage,ffd543d182cf155f8588896ecb8ee6a3b62c62ad21ee8444032d06f643be8b12,eba3838309188187
main,hurricane_irma__909423458810871809__909423458810871809_0,cluster_00627,hurricane_irma,little_or_no_damage,cc16caba9002239693a136ffeb7439664fc5f7ed486c918336874e34e415440c,160e4d0f0f860f0b
main,hurricane_irma__909424536705265664__909424536705265664_0,cluster_00640,hurricane_irma,mild_damage,9064fd164f4506ad4ee69059e585663ad21248f4c541aa47f71ce102379b848d,daece464689cb4fb
main,hurricane_irma__909432584333078528__909432584333078528_0,cluster_00145,hurricane_irma,little_or_no_damage,7099793af9f04408ce72a72da6dd24bb6ab7ca129e62f204c27edd54bf2c20a2,f79fcf676dfd0f4b
main,hurricane_irma__909436630267760641__909436630267760641_2,cluster_00641,hurricane_irma,little_or_no_damage,6245c61c23ca619fd8cfb6ea80cdf72bf52a0b7d116141443c9568c6eda97c4a,16643c877176c747
main,hurricane_irma__909438308253601795__909438308253601795_0,cluster_00147,hurricane_irma,little_or_no_damage,539f8fc8a8486d15559c27b285ee433820b5559a4f19460e60b43ea970fb5f93,e5efdffc69733138
main,hurricane_irma__909439327779852288__909439327779852288_0,cluster_00642,hurricane_irma,mild_damage,9539e2cce88d774aa2808a9c5962bb99f5a22d1bd8999bfadbfcafde0e06f036,440e0f4e363e271a
main,hurricane_irma__909441515839266816__909441515839266816_1,cluster_02040,hurricane_irma,severe_damage,9caec69b8be16f7184908b85d2f04b76be500f456e603df07484dbec43d5e83d,8323030607070363
main,hurricane_irma__909442846654001152__909442846654001152_0,cluster_00643,hurricane_irma,mild_damage,df1a9c9634782287cd5b31159a4919c09a29d15e174eb7ac17761ca04908dd14,4c020b031e5b9909
main,hurricane_irma__909447024801705986__909447024801705986_0,cluster_00645,hurricane_irma,mild_damage,9fb1027a4d10706e55ead18580bca1176bcc11e2e263e4b892eec61516c2e46c,8fcf4b63729d6caa
main,hurricane_irma__909447517565325312__909447517565325312_0,cluster_00150,hurricane_irma,little_or_no_damage,d915b0a6737b6ee2fc1dbc2a30b4f37f7353dfe6eea784c0347313b44e8609f3,5f797d36be8f091a
main,hurricane_irma__909448877790695424__909448877790695424_0,cluster_00151,hurricane_irma,little_or_no_damage,1eb9d27a14c2c6adf65d519f7d4e702ad59928bb64527d0c2b4148ef9a176569,150307c760403138
main,hurricane_irma__909459854305091585__909459854305091585_0,cluster_00648,hurricane_irma,mild_damage,58cf7d90797e35ef3e744d3f569526b3374c4feda50e43e44db7ba1fdb295add,c1100d83b39c8891
main,hurricane_irma__909468250953658369__909468250953658369_0,cluster_00651,hurricane_irma,mild_damage,acd8a2970676b56e646d32520347f1c700c71b895426200f06cf3c1c0c939529,ffdf1e0e8f8f870f
main,hurricane_irma__909470735168655365__909470735168655365_0,cluster_00155,hurricane_irma,little_or_no_damage,81cad41efb6dd2936d901c1161c2cd4b8b6b5b4c3effef2fd670c3edda41f03c,eb9f5fcbe86976de
main,hurricane_irma__909474049079889920__909474049079889920_0,cluster_00652,hurricane_irma,mild_damage,8dc828cee2e348ee849f94ab3d379fa57555b31acba2534a2c6e3f1e87a2e10a,dfdfd79189419b12
main,hurricane_irma__909474605873602560__909474605873602560_0,cluster_02056,hurricane_irma,severe_damage,eaed38f614e1501e4d333ebb56bc8e717731dd9d3883ad914d6c9486de589001,3b3b6d35ae5e797b
main,hurricane_irma__909475803628412928__909475803628412928_0,cluster_00654,hurricane_irma,mild_damage,e5f65bb0c8708b7ca600aac638a4863a3331c1b5d974209aa40333be633001cf,0f4767379f8e0723
main,hurricane_irma__909475867587436544__909475867587436544_0,cluster_00157,hurricane_irma,little_or_no_damage,a94f3a601405e4db006e8d33e0e074c754144e53597e0fc26630c30401a813a7,84955e1ced7e3787
main,hurricane_irma__909480878895779840__909480878895779840_0,cluster_00158,hurricane_irma,little_or_no_damage,466d3d101a931613bf63ccea7e400b4af1308c2871afef7717f31867daa86723,0e2ce5b8b0f1e9e8
main,hurricane_irma__909486244689825792__909486244689825792_0,cluster_00160,hurricane_irma,little_or_no_damage,fe77d70e42ad0c28a20e68ec8cd8f7fc8221028fddd5aa4bf915977330030d98,c2e2c1e9e6e4f010
main,hurricane_irma__909490457603919872__909490457603919872_1,cluster_00658,hurricane_irma,mild_damage,0de1d1bd3e50e58de81cda9c141b6aa4e9c28f132a49fac248c4af8ea2cbf707,8f8d8b9b1b1f1f0f
main,hurricane_irma__909493095422726144__909493095422726144_0,cluster_02065,hurricane_irma,severe_damage,a8a693e4ae8a22998acbfb7b805c481c2604a485d186c3d92253e4ca842fda1d,0a1e3e1a47676565
main,hurricane_irma__909494205390651397__909494205390651397_0,cluster_00162,hurricane_irma,little_or_no_damage,0b856c5a3255ec274325016aec5722a31d07765f881f3c97e6977b11263baf4a,dc4cc5ddececdcdb
main,hurricane_irma__909701027879882752__909701027879882752_0,cluster_00165,hurricane_irma,little_or_no_damage,eba3c9263028173e095525c0453d766d2cad702ce3f5d68b2b41d3b81083d56f,8e9c7048c31f7fc4
main,hurricane_irma__909703315910402049__909703315910402049_0,cluster_00662,hurricane_irma,mild_damage,86f770945a220e8e06418edaaa6a19e17ea29174513f01ed45207b2f8dd0061d,870e0d831888b084
main,hurricane_irma__909704222156959745__909704222156959745_0,cluster_00166,hurricane_irma,little_or_no_damage,b1c5023d7280607f2674cf2765ef8c4933181f8e41aa9b0c01e134af4c32efbe,8c44462e2e46c727
main,hurricane_irma__909705256078016513__909705256078016513_0,cluster_00663,hurricane_irma,mild_damage,2c5ec271330206842859d982e5ec4458d674c1768e28a76990f44868963c0e6a,91706ea683666442
main,hurricane_irma__909710844811993088__909710844811993088_0,cluster_00167,hurricane_irma,little_or_no_damage,c2cc5f071be180e37ba3f6dfc63b4cd8f1d3c1e1730d5786f0aa2c5caa961498,cfcfe7e6ceaf2f1f
main,hurricane_irma__909715026872762368__909715026872762368_1,cluster_00169,hurricane_irma,little_or_no_damage,19b10bd82034824c1b002d71ef15427b101cc716128ef3203e23e55a727c103c,180e842c2f7def6f
main,hurricane_irma__909718820968833030__909718820968833030_0,cluster_00171,hurricane_irma,little_or_no_damage,52ff019b5de95fbf4603b1ddd0be7cc3ff18ab7ab926134c36f4516ac5008e65,92d218391913bf2f
main,hurricane_irma__909723445289799680__909723445289799680_0,cluster_00666,hurricane_irma,mild_damage,ecdce7719db939ca17a33100016dd626a098f8bc2adaae232e333ba8896e84c4,060e4d0f860f0810
main,hurricane_irma__909725842225410048__909725842225410048_0,cluster_00667,hurricane_irma,mild_damage,9c117a089d4e6662a31ee2da5ca111336eadf9005e6d74d9aca01089a5a32f44,8e1c0c8e4d9b9f0d
main,hurricane_irma__909734318716616704__909734318716616704_0,cluster_00670,hurricane_irma,mild_damage,89c537ef0782156491eae742c815f3a79d05eb0d73e080fb6dbaad709683abb8,98b8e4d6dcdc583d
main,hurricane_irma__909737054447259648__909737054447259648_0,cluster_00172,hurricane_irma,little_or_no_damage,9f56b954b05bbd506d6dc9e6932d93ed75a6143d6dcd015f0e74f2a39bf946d5,87878786ab8888a8
main,hurricane_irma__909738182031413248__909738182031413248_0,cluster_00671,hurricane_irma,mild_damage,4c4deca2e2970d70a446a735f6c18ef838bcc4041fa80bec2b960ebe622ca59e,3b0b177dc888eaf2
main,hurricane_irma__909748542666887173__909748542666887173_0,cluster_00177,hurricane_irma,little_or_no_damage,28521690fb1069bf8eea2f44d7aaa540e42461c32585ea718d2274876401bed9,93c3ca63c3c3c703
main,hurricane_irma__909754364989923328__909754364989923328_0,cluster_00179,hurricane_irma,little_or_no_damage,dbbd4f6e353c95272970ab41f4162ef363ec342832ee1cf61425671463948ad6,2723237b6b29cccc
main,hurricane_irma__909760233886638080__909760233886638080_0,cluster_00681,hurricane_irma,mild_damage,8a98fda25f0e5cd5c139bb85ff4d2d961aa2b8a5a4895edf191fb69482fbbb57,3ca6333333333333
main,hurricane_irma__909761243145109505__909761243145109505_0,cluster_00180,hurricane_irma,little_or_no_damage,1faee1e616307a469530d632664428ff8ea855e1318be33ea632174c4e7efa28,0707070f2f2f2d05
main,hurricane_irma__909761253006020613__909761253006020613_3,cluster_00181,hurricane_irma,little_or_no_damage,e2a7ca9fbef35c734f35b343086039d2b1913c31e2cdb7d9f28946c54568d0b0,01c1e1b0f072183c
main,hurricane_irma__909766700853338112__909766700853338112_0,cluster_00683,hurricane_irma,mild_damage,4da33831acc8564424126ea866eb88a73e0d6a51fe7433afdd2c735c5bde8ded,850e8e0c540e3930
main,hurricane_irma__909770637249536000__909770637249536000_0,cluster_00183,hurricane_irma,little_or_no_damage,66f983e85e441526cb6fc5d768080206f1a0dbca67bc08da4523ae7bec4b805e,ac875340641c0808
main,hurricane_irma__909771963958267904__909771963958267904_0,cluster_00686,hurricane_irma,mild_damage,0492534073a9b6fa77d13e2c4986ed9e5b95134bbce903c93b2b40350f629a3a,b393d2cfcb1e6fcf
main,hurricane_irma__909773761951551488__909773761951551488_0,cluster_00687,hurricane_irma,mild_damage,e5c761d6c98a069a16780096f9605b7d5b69c6aa7483604b1910da1bffe7a446,8ba7a797961e76f3
main,hurricane_irma__909774149698179072__909774149698179072_2,cluster_02092,hurricane_irma,little_or_no_damage,5b506ab018338088f4d71de25db90155a51dfb2b27711f3935573552465ef180,37171f153c3027a6
main,hurricane_irma__909778959189016578__909778959189016578_0,cluster_00184,hurricane_irma,little_or_no_damage,5e75bf0995095e126e35c70cc6662a6bc4fc050723039930c90ab00c3d965fdc,989d6f2f2d2cbeaf
main,hurricane_irma__909779022644727808__909779022644727808_1,cluster_00692,hurricane_irma,little_or_no_damage,d6e99aec1675c6723fd5e86657f25c4b6ec5aaf0018ef9b6a4f02e77925b32e9,589484868c96a200
main,hurricane_irma__909779060158554113__909779060158554113_0,cluster_02094,hurricane_irma,severe_damage,66e8d1e913f0240b3763563d5760678c85aa93cb772906852670d61d8e8e34aa,71737271c1c3a323
main,hurricane_irma__909779240689848320__909779240689848320_0,cluster_02095,hurricane_irma,severe_damage,4c5db6031b096f9329f6703d3a381369f0d77357abdc356030d6dd1104e01b81,848cacece1f09484
main,hurricane_irma__909780895137193984__909780895137193984_0,cluster_00186,hurricane_irma,little_or_no_damage,7968699afbc8335a0cc4c4cb7280a33f008c0c730109d53396a027287af4441f,e7e6a82cec6575e7
main,hurricane_irma__909781597569847296__909781597569847296_0,cluster_00187,hurricane_irma,little_or_no_damage,f70d64ddf6f1463d9f00dabc6ab6720768d519a84c96e95bb947f21c15c97546,1c1c61e287034185
main,hurricane_irma__909795962700419074__909795962700419074_0,cluster_02104,hurricane_irma,severe_damage,bfb760e94762c768a33d38a1b0ff61c7249dc7519d915ffaae2986bd12f35bd4,1898a323470f1636
main,hurricane_irma__909797659795427334__909797659795427334_0,cluster_00193,hurricane_irma,little_or_no_damage,cbd943c6ab5369710471c1f7ed13aebc4567fb4747955e0dda100f3813abd03d,369557272747c5e0
main,hurricane_irma__909798840471080961__909798840471080961_0,cluster_00194,hurricane_irma,little_or_no_damage,88409e903ff480507f91a90c949c62c4eb4c53019cc5a3db22902f124e213426,2f3b091b1b8db549
main,hurricane_irma__909801844637085697__909801844637085697_0,cluster_00195,hurricane_irma,little_or_no_damage,37f014d6d120f59940e9cd8575ce7cebe5c24999dad164fabea698e03cffab75,9fc7755717274687
main,hurricane_irma__909806996878061568__909806996878061568_0,cluster_00197,hurricane_irma,little_or_no_damage,1a78574347c1ec4a709f193010905461329710c0c95c61300fc80f041e3d7c94,90c49c8cd00844cf
main,hurricane_irma__909811915987267585__909811915987267585_0,cluster_00199,hurricane_irma,little_or_no_damage,db1110cf301e3cb4dd3373cafdbe79dc3bb466024fd2f81b63b6206ffd37c819,0c3c6f6f5c747b2f
main,hurricane_irma__909813175671037954__909813175671037954_0,cluster_00679,hurricane_irma,little_or_no_damage,b70aa906d23086a80cca95e9b6d8f805553385a67c817e4d8fab8a4e2551d724,6c886cc13273e34a
main,hurricane_irma__909813776236650496__909813776236650496_0,cluster_00200,hurricane_irma,little_or_no_damage,b3120135c39a5e246ee529c7cbd30eec35d835d2348266327802ff17ab1a6bb4,9db57c2d0d0d5dcd
main,hurricane_irma__909820472258383872__909820472258383872_1,cluster_00201,hurricane_irma,little_or_no_damage,2be972f8420d87c30471f3ef932fb2d139be7e6f18c08585cfe4fa1ef137530d,6c6d8c0b0f0e0f4f
main,hurricane_irma__909820592941031424__909820592941031424_0,cluster_00700,hurricane_irma,mild_damage,ab4fe0e7b9a9cf0de89758a29b0de5409857dbdc0f82d161e738388206c995ea,956f4e38682c6271
main,hurricane_irma__909823209641521152__909823209641521152_0,cluster_02119,hurricane_irma,severe_damage,875bf345598b9bb493f6509b4ece0e35a5dc99ea5961ceb0e51b88b66be564ec,e81f9e38599a9831
main,hurricane_irma__909829094854062082__909829094854062082_0,cluster_00696,hurricane_irma,little_or_no_damage,8ab46085c424b4e061701ecfe3efd53a139cc02dc206c38a7ac06deb36f5e464,35b49cb5bbc27318
main,hurricane_irma__909833386927251456__909833386927251456_0,cluster_00205,hurricane_irma,little_or_no_damage,cf443156ed187e28f9973456045b567356bb6a8859b8c9a20786f52c1de177f3,86444643c8d8b939
main,hurricane_irma__909835088044580864__909835088044580864_1,cluster_00207,hurricane_irma,little_or_no_damage,6e80327f9c255dbc9ab1c6b6721d81aff78b69fb7d60a3f71d81a752f0c1cde1,3133f7f3f2fbfe3f
main,hurricane_irma__909835505747054592__909835505747054592_0,cluster_00208,hurricane_irma,little_or_no_damage,c96006fb0336e93405cf4d20a15cce2a0f047a2210286d447c37f4ef9c3eb705,2f4bc58c4d66753d
main,hurricane_irma__909838007397740545__909838007397740545_0,cluster_00209,hurricane_irma,little_or_no_damage,d46eb5bac3c79a599114fc14712511154a212f98523402ffdeb8c8e2cd6865fb,3646221272765054
main,hurricane_irma__909839700231208960__909839700231208960_0,cluster_02128,hurricane_irma,severe_damage,35a01553ddfa6b02010d26b84faf1d0d44ffdb2bb5fe5592d8c705af07fbe9c3,11141391a7071b09
main,hurricane_irma__909839832066686978__909839832066686978_1,cluster_00212,hurricane_irma,little_or_no_damage,ec8f278f3f36feec1bcc6f18af4f40fcfd37ff9bac8025914d81ef2f89ba8730,332363ccc8dcd858
main,hurricane_irma__909845244648284160__909845244648284160_0,cluster_00707,hurricane_irma,mild_damage,ad839d65e2c2699f5dbcde66827b7694416597d43be6a76be92c63f7f49bf4e1,88ccadb59296a7f7
main,hurricane_irma__909849328751058950__909849328751058950_0,cluster_00214,hurricane_irma,little_or_no_damage,1730a86bd4d1c4cdae3eacd8ddeced810beb32a1a8fd22930fbbedf248e6c6ab,e7c56443573baba7
main,hurricane_irma__909853195064823808__909853195064823808_0,cluster_02132,hurricane_irma,severe_damage,4ca625736be37771ae3ee6222812a4e4d6b26bd84db562059ea26ebf17e9751d,0e07070619292e0f
main,hurricane_irma__909854830725910528__909854830725910528_0,cluster_00215,hurricane_irma,little_or_no_damage,aeb9fe29487764e2ed4902fa417f4faa9822af3dc0a1784ded20d15c4827c7ca,75595bd2c63070e1
main,hurricane_irma__909854852603367424__909854852603367424_0,cluster_00710,hurricane_irma,mild_damage,b1ce11cd316661127f0bbb621bacb7b81bdc6263d0167fc712d0bf6033d9cf36,227dc4c6525bdec7
main,hurricane_irma__909856334165581824__909856334165581824_0,cluster_02041,hurricane_irma,mild_damage,7e5adccb79b86b252a2f80d7b5da06887cdbb575350733a02fdbd2aa661072f0,1313133333b20310
main,hurricane_irma__909862843947868160__909862843947868160_0,cluster_00216,hurricane_irma,little_or_no_damage,383e5e5c9a420d4a290c6dd8d6864ceff07ba188d0b802730f14cdbcae324a61,3135343139383939
main,hurricane_irma__909864932719685632__909864932719685632_0,cluster_00711,hurricane_irma,mild_damage,fd098812a340a7c7e1adf113c04f3f1d8dd9c4ab39a291b0fdcc0d3a9023aefb,307061690f2f09a5
main,hurricane_irma__909868408493236224__909868408493236224_0,cluster_00219,hurricane_irma,little_or_no_damage,bcb52bef3417fbbdf38de88ed91e34e5bd2602c9c6e857314b12f1f760e9303b,143f7e6e7efef0e4
main,hurricane_irma__909868816695545857__909868816695545857_0,cluster_00774,hurricane_irma,mild_damage,e5578b98767776b7f1ea046ea88abf8e7eb647d0caa69c4e60afb2672def3aa7,ce4c674bc6aee767
main,hurricane_irma__909869946070605825__909869946070605825_1,cluster_02140,hurricane_irma,little_or_no_damage,def8d3c85b053f2bef32728244f8451cddfe5dc324aa74d64d50bd440deb2ad8,d6d6ccf7939d9dde
main,hurricane_irma__909871727932473345__909871727932473345_0,cluster_00220,hurricane_irma,little_or_no_damage,8a11c9440659b1ce02f74940808eb4548fa807aff3ce83a053c549cf08012c5e,e04c3e3e1e1adacb
main,hurricane_irma__909873185226674176__909873185226674176_0,cluster_00222,hurricane_irma,little_or_no_damage,dad76b2f833edd1592da36e97117b46dc7fcbaa0ccc7d106e008743c0a1112a0,948e9793d9adb9dc
main,hurricane_irma__909879652306575360__909879652306575360_0,cluster_00223,hurricane_irma,little_or_no_damage,525386e0276de74ee492569c16830bddbac29d1278191c40c9525d404a214ad6,7878bcfc7c2f3120
main,hurricane_irma__909879689610743810__909879689610743810_0,cluster_00224,hurricane_irma,little_or_no_damage,fc38a6034e9f182a626f5280b97d8df9639f7d9dd84643f83d1e4835f8653141,493b99bade8c0503
main,hurricane_irma__909880224631857152__909880224631857152_0,cluster_00225,hurricane_irma,little_or_no_damage,8e9c3e5e9ec9f12dc9973b1e34f9267a5390a384faab352758fa6c704fb96266,31e7e66674f7e5ed
main,hurricane_irma__909883810367582208__909883810367582208_0,cluster_00226,hurricane_irma,little_or_no_damage,90a437f8da36c7cacd4d7da77eb95eaa238a7f67a464d2d8bff12020958891cc,e0e0e0f0f8f0f0e0
main,hurricane_irma__909884900739870727__909884900739870727_0,cluster_00717,hurricane_irma,mild_damage,790f797e0107ef70965cf3b5fb17b3e9f39a3a3bd97fc1b2dcdfd0d253627de0,a6a8b2e3dbebe6e7
main,hurricane_irma__909885632582787072__909885632582787072_0,cluster_02144,hurricane_irma,severe_damage,15a09c30c979cb169c1d5b89bea2505cc3c973b72f00dfe4fc296ba10480560c,03160705841e2e28
main,hurricane_irma__909886240614486018__909886240614486018_0,cluster_00227,hurricane_irma,little_or_no_damage,ea4628d5bbf3c3727f5f43466b0b0d1745330814b7a88dec1b1e6e38252ad8cb,de1c3da56762dbcd
main,hurricane_irma__909887340524589061__909887340524589061_1,cluster_02145,hurricane_irma,severe_damage,95a0c05529d48d66f0914aff62dce6c330ad96c6b41edbd2160145c797a24feb,c4c806e6d3472fad
main,hurricane_irma__909888420905930754__909888420905930754_1,cluster_00719,hurricane_irma,mild_damage,4a6ddd0541f48e44b6b3690dbf05d25d003b6edd56b666090a943d6b7ead6d01,25294c2c53732911
main,hurricane_irma__909890385098440706__909890385098440706_0,cluster_00721,hurricane_irma,mild_damage,56ac89d11a2c42cb973f59d82626bee16da7bc8db65d88e7b8cdd9dde9725b08,000f5d7e726577d1
main,hurricane_irma__909890549318144005__909890549318144005_0,cluster_00228,hurricane_irma,little_or_no_damage,45ef97c2ba76bc2bb1530fbbc0341b1bef45b91183086d5faa5b19ea1d539a84,e0c0404090c9c0e0
main,hurricane_irma__909897753148485632__909897753148485632_0,cluster_00723,hurricane_irma,mild_damage,445bcc68fa58e75d7519e7a7e12f6f5a6d507a706753374d06093c7b3f68e321,0071373961053100
main,hurricane_irma__909907796958830592__909907796958830592_2,cluster_00233,hurricane_irma,little_or_no_damage,86e218affe042c0a1ca48f072b42cee31d04118ba42b948ecae3497810f06ee0,cb1f13c3cb9995cc
main,hurricane_irma__909910016295034881__909910016295034881_0,cluster_00728,hurricane_irma,mild_damage,85752daa927ccf1adfcb48572190bd9aafb599be0f33b71113b96c4e96fa7797,ca936f4f07470323
main,hurricane_irma__909912459640700930__909912459640700930_2,cluster_00729,hurricane_irma,little_or_no_damage,19c0f8ebadcee6de5eb32d38ea143bf39d6f4397feb7862c29e88e9d8815fd7e,1e87cc0f7f3cf8f0
main,hurricane_irma__909913791865004033__909913791865004033_0,cluster_00234,hurricane_irma,little_or_no_damage,f3f3265874edf24604bd1837c1b99e21bbc973132b82bc9056fc70109c82305e,63de3b9531677250
main,hurricane_irma__909914818504781826__909914818504781826_0,cluster_00731,hurricane_irma,mild_damage,8f35b5fae1bae30f5c78cbd86a1de43cbcdb4eed6f1a5599906b5badf000c3fb,b7d296991b4b0f13
